id,target,horizon,model,window,universe,features,eval_on,coverage,n,days,blocks,acc,null,skill,ci_lo,ci_hi,deff,agreement,day_acc,by_day,trials,se,bar,passes
G_extremes10_21_hgb_shallow_v2_all,extremes10,21,hgb_shallow,expanding,liquid,v2_all,relative,0.01,7972,1008,48,0.5356246864024085,0.5329904666332163,0.002634219769192203,0.49556125121093003,0.5760141584725413,13.687636060902484,0.9507314499874023,0.4722222222222222,"            day  n       acc  frac_up      y_up
0    2021-02-01  6  0.833333      0.0  0.166667
1    2021-02-02  6  1.000000      0.0  0.000000
2    2021-02-03  6  0.500000      0.0  0.500000
3    2021-02-04  7  0.571429      0.0  0.428571
4    2021-02-05  7  0.714286      0.0  0.285714
...         ... ..       ...      ...       ...
1003 2025-01-29  8  1.000000      1.0  1.000000
1004 2025-01-30  8  1.000000      1.0  1.000000
1005 2025-01-31  8  0.875000      1.0  0.875000
1006 2025-02-03  8  0.875000      1.0  0.875000
1007 2025-02-04  8  0.750000      1.0  0.750000

[1008 rows x 5 columns]",63,0.0205237008320437,0.05907928099492171,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,1.0,830525,1008,48,0.5337154209686644,0.5443279853104964,-0.010612564341831998,0.5177047440828373,0.5483668932988163,202.08499706744402,0.8560851663403364,0.7430555555555556,"            day    n       acc   frac_up      y_up
0    2021-02-01  699  0.456366  0.211731  0.500715
1    2021-02-02  699  0.433476  0.197425  0.520744
2    2021-02-03  699  0.383405  0.157368  0.562232
3    2021-02-04  700  0.382857  0.155714  0.552857
4    2021-02-05  701  0.370899  0.162625  0.563481
...         ...  ...       ...       ...       ...
1003 2025-01-29  898  0.523385  0.926503  0.496659
1004 2025-01-30  897  0.531773  0.927536  0.510591
1005 2025-01-31  898  0.503341  0.924276  0.496659
1006 2025-02-03  898  0.515590  0.929844  0.507795
1007 2025-02-04  899  0.510567  0.933259  0.503893

[1008 rows x 5 columns]",64,0.007821976840810966,0.022559001821637694,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.5,414995,1008,48,0.547866841769178,0.5630019638790829,-0.015135122109904864,0.5238218728719851,0.5713530537540776,245.66470811145865,0.9149053211131007,0.7073412698412699,"            day    n       acc   frac_up      y_up
0    2021-02-01  349  0.429799  0.123209  0.504298
1    2021-02-02  349  0.406877  0.134670  0.515759
2    2021-02-03  349  0.358166  0.083095  0.593123
3    2021-02-04  350  0.351429  0.082857  0.600000
4    2021-02-05  350  0.337143  0.080000  0.628571
...         ...  ...       ...       ...       ...
1003 2025-01-29  449  0.645880  0.979955  0.634744
1004 2025-01-30  448  0.680804  0.979911  0.669643
1005 2025-01-31  449  0.623608  0.973274  0.619154
1006 2025-02-03  449  0.628062  0.977728  0.619154
1007 2025-02-04  449  0.657016  0.979955  0.650334

[1008 rows x 5 columns]",65,0.012125301245431765,0.03503514374440718,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.25,207241,1008,48,0.554277387196549,0.5648351436250549,-0.010557756428505982,0.5259329697872869,0.5823000744665091,168.12406377807244,0.914733236991506,0.6775793650793651,"            day    n       acc   frac_up      y_up
0    2021-02-01  174  0.477011  0.114943  0.488506
1    2021-02-02  174  0.408046  0.126437  0.545977
2    2021-02-03  174  0.362069  0.068966  0.614943
3    2021-02-04  175  0.314286  0.085714  0.657143
4    2021-02-05  175  0.280000  0.091429  0.697143
...         ...  ...       ...       ...       ...
1003 2025-01-29  224  0.683036  0.968750  0.669643
1004 2025-01-30  224  0.732143  0.968750  0.709821
1005 2025-01-31  224  0.705357  0.959821  0.691964
1006 2025-02-03  224  0.700893  0.964286  0.691964
1007 2025-02-04  224  0.718750  0.964286  0.709821

[1008 rows x 5 columns]",66,0.014379363438577101,0.04162399648287665,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.1,82572,1008,48,0.5629511214455263,0.5593542605241486,0.003596860921377676,0.5309632184729447,0.5944860422140587,84.49692539386662,0.8957229007865984,0.6706349206349206,"            day   n       acc   frac_up      y_up
0    2021-02-01  69  0.405797  0.202899  0.594203
1    2021-02-02  69  0.333333  0.217391  0.652174
2    2021-02-03  69  0.333333  0.144928  0.637681
3    2021-02-04  70  0.242857  0.157143  0.685714
4    2021-02-05  70  0.285714  0.185714  0.642857
...         ...  ..       ...       ...       ...
1003 2025-01-29  89  0.797753  0.955056  0.752809
1004 2025-01-30  89  0.842697  0.943820  0.786517
1005 2025-01-31  89  0.842697  0.932584  0.797753
1006 2025-02-03  89  0.842697  0.955056  0.797753
1007 2025-02-04  89  0.820225  0.966292  0.786517

[1008 rows x 5 columns]",67,0.016204801974773968,0.04699220809479943,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.05,40985,1008,48,0.5734537025741124,0.5527388068805661,0.020714895693546342,0.5413380109108248,0.6071732624293104,47.552185316686845,0.8732666000990579,0.6498015873015873,"            day   n       acc   frac_up      y_up
0    2021-02-01  34  0.382353  0.264706  0.529412
1    2021-02-02  34  0.352941  0.294118  0.588235
2    2021-02-03  34  0.352941  0.235294  0.588235
3    2021-02-04  35  0.257143  0.171429  0.628571
4    2021-02-05  35  0.314286  0.257143  0.600000
...         ...  ..       ...       ...       ...
1003 2025-01-29  44  0.840909  0.977273  0.818182
1004 2025-01-30  44  0.863636  0.954545  0.818182
1005 2025-01-31  44  0.863636  0.909091  0.772727
1006 2025-02-03  44  0.818182  0.977273  0.795455
1007 2025-02-04  44  0.863636  0.977273  0.840909

[1008 rows x 5 columns]",68,0.01679470702002183,0.0487885961727898,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.02,16227,1008,48,0.5855672644358169,0.5383619892771307,0.04720527515868611,0.548357279549545,0.6235155480555521,24.532824549326453,0.8305161523298779,0.5892857142857143,"            day   n       acc   frac_up      y_up
0    2021-02-01  13  0.384615  0.538462  0.538462
1    2021-02-02  13  0.461538  0.461538  0.384615
2    2021-02-03  13  0.384615  0.384615  0.538462
3    2021-02-04  14  0.285714  0.357143  0.500000
4    2021-02-05  14  0.357143  0.357143  0.428571
...         ...  ..       ...       ...       ...
1003 2025-01-29  17  0.882353  0.941176  0.823529
1004 2025-01-30  17  0.941176  0.941176  0.882353
1005 2025-01-31  17  0.882353  0.882353  0.764706
1006 2025-02-03  17  0.882353  1.000000  0.882353
1007 2025-02-04  17  0.823529  0.941176  0.764706

[1008 rows x 5 columns]",69,0.019173027680103837,0.0557938828379657,False
G_extremes10_21_ens3_v2_all,extremes10,21,ens3,expanding,liquid,v2_all,relative,0.01,7972,1008,48,0.5980933266432514,0.5268439538384345,0.07124937280481691,0.5583644219624914,0.6387420817087048,14.266686423810917,0.7993157911312674,0.5684523809523809,"            day  n       acc   frac_up      y_up
0    2021-02-01  6  0.333333  0.833333  0.500000
1    2021-02-02  6  0.333333  0.833333  0.500000
2    2021-02-03  6  0.333333  0.666667  0.333333
3    2021-02-04  7  0.428571  0.428571  0.428571
4    2021-02-05  7  0.428571  0.428571  0.428571
...         ... ..       ...       ...       ...
1003 2025-01-29  8  1.000000  0.875000  0.875000
1004 2025-01-30  8  1.000000  0.875000  0.875000
1005 2025-01-31  8  0.875000  0.875000  0.750000
1006 2025-02-03  8  0.750000  1.000000  0.750000
1007 2025-02-04  8  0.750000  1.000000  0.750000

[1008 rows x 5 columns]",70,0.020504505037299354,0.05976980736972108,True
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,1.0,830525,1008,48,0.532356039854309,0.5443713313867734,-0.01201529153246439,0.518306213529633,0.545585824789856,158.77977086566807,0.7655532363653226,0.7619047619047619,"            day    n       acc   frac_up      y_up
0    2021-02-01  699  0.507868  0.314735  0.500715
1    2021-02-02  699  0.494993  0.298999  0.520744
2    2021-02-03  699  0.449213  0.306152  0.562232
3    2021-02-04  700  0.420000  0.292857  0.552857
4    2021-02-05  701  0.419401  0.268188  0.563481
...         ...  ...       ...       ...       ...
1003 2025-01-29  898  0.554566  0.839644  0.496659
1004 2025-01-30  897  0.580825  0.849498  0.510591
1005 2025-01-31  898  0.550111  0.844098  0.496659
1006 2025-02-03  898  0.559020  0.846325  0.507795
1007 2025-02-04  899  0.550612  0.846496  0.503893

[1008 rows x 5 columns]",71,0.006959084505158912,0.02031928713519103,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.5,414995,1008,48,0.5440667959854938,0.5575127411173628,-0.01344594513186903,0.5214896049911043,0.565255816845478,203.3913776564417,0.8458217978288693,0.7182539682539683,"            day    n       acc   frac_up      y_up
0    2021-02-01  349  0.532951  0.180516  0.464183
1    2021-02-02  349  0.487106  0.171920  0.507163
2    2021-02-03  349  0.429799  0.157593  0.550143
3    2021-02-04  350  0.411429  0.154286  0.548571
4    2021-02-05  350  0.388571  0.137143  0.582857
...         ...  ...       ...       ...       ...
1003 2025-01-29  449  0.652561  0.951002  0.621381
1004 2025-01-30  448  0.687500  0.955357  0.669643
1005 2025-01-31  449  0.665924  0.944321  0.654788
1006 2025-02-03  449  0.661470  0.953229  0.645880
1007 2025-02-04  449  0.688196  0.964365  0.665924

[1008 rows x 5 columns]",72,0.011164849962850429,0.032652810062947416,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.25,207241,1008,48,0.5512712252884323,0.5646421316245338,-0.013370906336101496,0.5216169856074367,0.5796240616156706,179.16880404371855,0.8668340586146009,0.6517857142857143,"            day    n       acc   frac_up      y_up
0    2021-02-01  174  0.603448  0.051724  0.413793
1    2021-02-02  174  0.522989  0.040230  0.482759
2    2021-02-03  174  0.482759  0.034483  0.528736
3    2021-02-04  175  0.451429  0.040000  0.565714
4    2021-02-05  175  0.422857  0.022857  0.588571
...         ...  ...       ...       ...       ...
1003 2025-01-29  224  0.741071  0.955357  0.696429
1004 2025-01-30  224  0.767857  0.955357  0.741071
1005 2025-01-31  224  0.741071  0.955357  0.723214
1006 2025-02-03  224  0.772321  0.964286  0.745536
1007 2025-02-04  224  0.821429  0.964286  0.794643

[1008 rows x 5 columns]",73,0.014797723471488227,0.04334727545229824,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.1,82572,1008,48,0.5556726251029405,0.564077411228988,-0.008404786126047559,0.5197764288010797,0.5907795341899233,112.38248689018684,0.8767180833548018,0.6081349206349206,"            day   n       acc   frac_up      y_up
0    2021-02-01  69  0.681159  0.000000  0.318841
1    2021-02-02  69  0.521739  0.000000  0.478261
2    2021-02-03  69  0.434783  0.000000  0.565217
3    2021-02-04  70  0.428571  0.000000  0.571429
4    2021-02-05  70  0.414286  0.000000  0.585714
...         ...  ..       ...       ...       ...
1003 2025-01-29  89  0.786517  0.955056  0.741573
1004 2025-01-30  89  0.865169  0.955056  0.820225
1005 2025-01-31  89  0.842697  0.943820  0.786517
1006 2025-02-03  89  0.842697  0.943820  0.786517
1007 2025-02-04  89  0.898876  0.943820  0.865169

[1008 rows x 5 columns]",74,0.018113037088990737,0.05314295378488197,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.05,40985,1008,48,0.5584238135903379,0.5579846285226302,0.0004391850677076814,0.5154423280888806,0.6021457765387729,78.436386977008,0.8818279105853318,0.5753968253968254,"            day   n       acc   frac_up      y_up
0    2021-02-01  34  0.676471  0.000000  0.323529
1    2021-02-02  34  0.529412  0.000000  0.470588
2    2021-02-03  34  0.441176  0.000000  0.558824
3    2021-02-04  35  0.428571  0.000000  0.571429
4    2021-02-05  35  0.371429  0.000000  0.628571
...         ...  ..       ...       ...       ...
1003 2025-01-29  44  0.863636  0.909091  0.772727
1004 2025-01-30  44  0.977273  0.909091  0.886364
1005 2025-01-31  44  1.000000  0.886364  0.886364
1006 2025-02-03  44  0.954545  0.909091  0.863636
1007 2025-02-04  44  0.954545  0.909091  0.863636

[1008 rows x 5 columns]",75,0.02211822664538069,0.06499513903059065,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.02,16227,1008,48,0.554446293215012,0.5406421396438036,0.013804153571208455,0.5042473661830347,0.6036589515682209,41.61533236898961,0.8991582628421739,0.5466269841269841,"            day   n       acc   frac_up      y_up
0    2021-02-01  13  0.692308  0.000000  0.307692
1    2021-02-02  13  0.538462  0.000000  0.461538
2    2021-02-03  13  0.307692  0.000000  0.692308
3    2021-02-04  14  0.428571  0.000000  0.571429
4    2021-02-05  14  0.357143  0.000000  0.642857
...         ...  ..       ...       ...       ...
1003 2025-01-29  17  0.882353  0.882353  0.764706
1004 2025-01-30  17  1.000000  0.882353  0.882353
1005 2025-01-31  17  1.000000  0.823529  0.823529
1006 2025-02-03  17  0.941176  0.764706  0.705882
1007 2025-02-04  17  0.941176  0.764706  0.705882

[1008 rows x 5 columns]",76,0.02536009831254751,0.07463570721456776,False
G_extremes20_21_hgb_shallow_v2_no_market,extremes20,21,hgb_shallow,expanding,liquid,v2_no_market,relative,0.01,7972,1008,48,0.5457852483692925,0.532237832413447,0.013547415955845521,0.49180606328676346,0.6017583143450655,26.219145187353746,0.9080707514487276,0.49603174603174605,"            day  n       acc  frac_up      y_up
0    2021-02-01  6  0.833333    0.000  0.166667
1    2021-02-02  6  0.500000    0.000  0.500000
2    2021-02-03  6  0.333333    0.000  0.666667
3    2021-02-04  7  0.428571    0.000  0.571429
4    2021-02-05  7  0.428571    0.000  0.571429
...         ... ..       ...      ...       ...
1003 2025-01-29  8  1.000000    0.875  0.875000
1004 2025-01-30  8  1.000000    0.875  0.875000
1005 2025-01-31  8  1.000000    0.875  0.875000
1006 2025-02-03  8  0.875000    1.000  0.875000
1007 2025-02-04  8  1.000000    0.875  0.875000

[1008 rows x 5 columns]",77,0.028049043637321962,0.08267386425934191,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,1.0,830525,1008,48,0.5292459588814304,0.5443027000993348,-0.015056741217904346,0.5125438036413529,0.5453628572325776,239.365997551326,0.7683723576217696,0.7132936507936508,"            day    n       acc   frac_up      y_up
0    2021-02-01  699  0.426323  0.256080  0.500715
1    2021-02-02  699  0.420601  0.247496  0.520744
2    2021-02-03  699  0.383405  0.223176  0.562232
3    2021-02-04  700  0.391429  0.227143  0.552857
4    2021-02-05  701  0.372325  0.221113  0.563481
...         ...  ...       ...       ...       ...
1003 2025-01-29  898  0.583519  0.792873  0.496659
1004 2025-01-30  897  0.618729  0.800446  0.510591
1005 2025-01-31  898  0.589087  0.796214  0.496659
1006 2025-02-03  898  0.586860  0.793987  0.507795
1007 2025-02-04  899  0.598443  0.796440  0.503893

[1008 rows x 5 columns]",78,0.008372207548781816,0.024713499762159127,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.5,414995,1008,48,0.5441535440186026,0.5538741430619646,-0.009720599043361977,0.5195659304131376,0.5681648556533755,265.6253150641976,0.8329111273368286,0.6507936507936508,"            day    n       acc   frac_up      y_up
0    2021-02-01  349  0.392550  0.194842  0.532951
1    2021-02-02  349  0.355301  0.180516  0.567335
2    2021-02-03  349  0.338109  0.140401  0.601719
3    2021-02-04  350  0.314286  0.154286  0.622857
4    2021-02-05  350  0.322857  0.151429  0.605714
...         ...  ...       ...       ...       ...
1003 2025-01-29  449  0.668151  0.879733  0.623608
1004 2025-01-30  448  0.694196  0.883929  0.658482
1005 2025-01-31  449  0.628062  0.881960  0.612472
1006 2025-02-03  449  0.634744  0.884187  0.608018
1007 2025-02-04  449  0.652561  0.888641  0.630290

[1008 rows x 5 columns]",79,0.01239768501026477,0.03664956937220911,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.25,207241,1008,48,0.5527911947925362,0.5480768766798075,0.00471431811272871,0.525584315541864,0.5797123081277518,169.33866418533324,0.8105589436078625,0.6150793650793651,"            day    n       acc   frac_up      y_up
0    2021-02-01  174  0.356322  0.218391  0.528736
1    2021-02-02  174  0.339080  0.201149  0.574713
2    2021-02-03  174  0.321839  0.149425  0.597701
3    2021-02-04  175  0.320000  0.154286  0.628571
4    2021-02-05  175  0.337143  0.177143  0.600000
...         ...  ...       ...       ...       ...
1003 2025-01-29  224  0.687500  0.825893  0.620536
1004 2025-01-30  224  0.732143  0.834821  0.700893
1005 2025-01-31  224  0.683036  0.834821  0.660714
1006 2025-02-03  224  0.651786  0.843750  0.638393
1007 2025-02-04  224  0.696429  0.843750  0.674107

[1008 rows x 5 columns]",80,0.013808161373950955,0.04087787941826294,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.1,82572,1008,48,0.5634355471588431,0.5223320253839073,0.041103521774935814,0.5337726490801546,0.5921607263554617,74.14273799079302,0.7312539304123408,0.5882936507936508,"            day   n       acc   frac_up      y_up
0    2021-02-01  69  0.318841  0.333333  0.550725
1    2021-02-02  69  0.347826  0.304348  0.550725
2    2021-02-03  69  0.333333  0.275362  0.565217
3    2021-02-04  70  0.271429  0.285714  0.614286
4    2021-02-05  70  0.314286  0.314286  0.571429
...         ...  ..       ...       ...       ...
1003 2025-01-29  89  0.764045  0.651685  0.640449
1004 2025-01-30  89  0.775281  0.730337  0.685393
1005 2025-01-31  89  0.775281  0.719101  0.674157
1006 2025-02-03  89  0.719101  0.719101  0.662921
1007 2025-02-04  89  0.730337  0.707865  0.707865

[1008 rows x 5 columns]",81,0.014894917672272204,0.04415758635206943,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.05,40985,1008,48,0.566377943149933,0.5177259973160913,0.04865194583384169,0.5382884851227568,0.595790497542621,35.48895967847664,0.6689655864335222,0.5694444444444444,"            day   n       acc   frac_up      y_up
0    2021-02-01  34  0.411765  0.441176  0.558824
1    2021-02-02  34  0.441176  0.500000  0.470588
2    2021-02-03  34  0.411765  0.441176  0.441176
3    2021-02-04  35  0.371429  0.428571  0.485714
4    2021-02-05  35  0.371429  0.485714  0.542857
...         ...  ..       ...       ...       ...
1003 2025-01-29  44  0.727273  0.545455  0.545455
1004 2025-01-30  44  0.772727  0.522727  0.568182
1005 2025-01-31  44  0.750000  0.568182  0.590909
1006 2025-02-03  44  0.704545  0.590909  0.613636
1007 2025-02-04  44  0.750000  0.568182  0.636364

[1008 rows x 5 columns]",82,0.01466888071935311,0.04354814558671453,True
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.02,16227,1008,48,0.5760152831700253,0.5843963764096876,-0.008381093239662296,0.5464897462040362,0.6048739337969006,14.591644857484006,0.7377077763085292,0.6795634920634921,"            day   n       acc   frac_up      y_up
0    2021-02-01  13  0.461538  0.538462  0.461538
1    2021-02-02  13  0.615385  0.615385  0.384615
2    2021-02-03  13  0.461538  0.615385  0.384615
3    2021-02-04  14  0.500000  0.571429  0.357143
4    2021-02-05  14  0.500000  0.642857  0.428571
...         ...  ..       ...       ...       ...
1003 2025-01-29  17  0.764706  0.117647  0.235294
1004 2025-01-30  17  0.705882  0.117647  0.294118
1005 2025-01-31  17  0.764706  0.176471  0.411765
1006 2025-02-03  17  0.705882  0.117647  0.411765
1007 2025-02-04  17  0.647059  0.117647  0.470588

[1008 rows x 5 columns]",83,0.014893925406342946,0.044277015597114895,False
G_relative_21_logit_v2_no_market,relative,21,logit,expanding,liquid,v2_no_market,relative,0.01,7972,1008,48,0.5824134470647265,0.6011038635223281,-0.01869041645760161,0.5481841585621287,0.6150659906392969,9.97779733516502,0.8391498960695388,0.7400793650793651,"            day  n       acc   frac_up      y_up
0    2021-02-01  6  0.333333  0.666667  0.333333
1    2021-02-02  6  0.666667  0.666667  0.333333
2    2021-02-03  6  0.500000  0.666667  0.166667
3    2021-02-04  7  0.571429  0.714286  0.285714
4    2021-02-05  7  0.714286  0.714286  0.428571
...         ... ..       ...       ...       ...
1003 2025-01-29  8  0.750000  0.000000  0.250000
1004 2025-01-30  8  0.750000  0.000000  0.250000
1005 2025-01-31  8  0.750000  0.000000  0.250000
1006 2025-02-03  8  0.625000  0.000000  0.375000
1007 2025-02-04  8  0.750000  0.000000  0.250000

[1008 rows x 5 columns]",84,0.01706169185642047,0.050790090740499304,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,1.0,830525,1008,48,0.5297432347009422,0.5443027000993348,-0.01455946539839259,0.513335610386668,0.545646764128788,233.98518511628353,0.7653970861065937,0.7222222222222222,"            day    n       acc   frac_up      y_up
0    2021-02-01  699  0.426323  0.236052  0.500715
1    2021-02-02  699  0.420601  0.236052  0.520744
2    2021-02-03  699  0.387697  0.198856  0.562232
3    2021-02-04  700  0.394286  0.195714  0.552857
4    2021-02-05  701  0.375178  0.201141  0.563481
...         ...  ...       ...       ...       ...
1003 2025-01-29  898  0.591314  0.789532  0.496659
1004 2025-01-30  897  0.619844  0.806020  0.510591
1005 2025-01-31  898  0.595768  0.793987  0.496659
1006 2025-02-03  898  0.585746  0.812918  0.507795
1007 2025-02-04  899  0.602892  0.807564  0.503893

[1008 rows x 5 columns]",85,0.008242641260744902,0.024569850165103116,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.5,414995,1008,48,0.5446716225496693,0.5534837769129749,-0.008812154363305624,0.520525640994013,0.5681372545338467,258.40944172268337,0.8277880370421056,0.6607142857142857,"            day    n       acc   frac_up      y_up
0    2021-02-01  349  0.386819  0.151862  0.547278
1    2021-02-02  349  0.358166  0.146132  0.575931
2    2021-02-03  349  0.346705  0.108883  0.607450
3    2021-02-04  350  0.320000  0.111429  0.631429
4    2021-02-05  350  0.320000  0.128571  0.614286
...         ...  ...       ...       ...       ...
1003 2025-01-29  449  0.659243  0.884187  0.614699
1004 2025-01-30  448  0.694196  0.892857  0.662946
1005 2025-01-31  449  0.628062  0.877506  0.612472
1006 2025-02-03  449  0.619154  0.904232  0.612472
1007 2025-02-04  449  0.643653  0.902004  0.630290

[1008 rows x 5 columns]",86,0.012145819780569816,0.036252158334476016,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.25,207241,1008,48,0.5531916946936176,0.5481154790799118,0.005076215613705859,0.5259972793779631,0.5799638338478776,169.57582706301108,0.8069264484204733,0.6299603174603174,"            day    n       acc   frac_up      y_up
0    2021-02-01  174  0.379310  0.166667  0.557471
1    2021-02-02  174  0.339080  0.166667  0.586207
2    2021-02-03  174  0.321839  0.143678  0.603448
3    2021-02-04  175  0.325714  0.142857  0.622857
4    2021-02-05  175  0.342857  0.165714  0.605714
...         ...  ...       ...       ...       ...
1003 2025-01-29  224  0.678571  0.825893  0.620536
1004 2025-01-30  224  0.718750  0.848214  0.683036
1005 2025-01-31  224  0.674107  0.839286  0.665179
1006 2025-02-03  224  0.660714  0.861607  0.638393
1007 2025-02-04  224  0.714286  0.852679  0.700893

[1008 rows x 5 columns]",87,0.013766978181100637,0.041144189709658406,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.1,82572,1008,48,0.5615583975197403,0.5205759821731337,0.04098241534660663,0.5316614749810661,0.5905649387417606,74.33097838241524,0.7379859597803888,0.5793650793650794,"            day   n       acc   frac_up      y_up
0    2021-02-01  69  0.347826  0.275362  0.579710
1    2021-02-02  69  0.347826  0.289855  0.565217
2    2021-02-03  69  0.333333  0.231884  0.579710
3    2021-02-04  70  0.271429  0.257143  0.642857
4    2021-02-05  70  0.328571  0.271429  0.600000
...         ...  ..       ...       ...       ...
1003 2025-01-29  89  0.752809  0.719101  0.629213
1004 2025-01-30  89  0.775281  0.730337  0.685393
1005 2025-01-31  89  0.707865  0.707865  0.662921
1006 2025-02-03  89  0.719101  0.741573  0.662921
1007 2025-02-04  89  0.741573  0.741573  0.707865

[1008 rows x 5 columns]",88,0.015026393816503713,0.04496552284828531,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.05,40985,1008,48,0.5625716725631329,0.5181163840429426,0.04445528852019032,0.5337867216475687,0.5921771011299964,37.05512488299303,0.6893926729929898,0.564484126984127,"            day   n       acc   frac_up      y_up
0    2021-02-01  34  0.411765  0.441176  0.558824
1    2021-02-02  34  0.411765  0.470588  0.470588
2    2021-02-03  34  0.441176  0.411765  0.441176
3    2021-02-04  35  0.342857  0.428571  0.514286
4    2021-02-05  35  0.371429  0.428571  0.542857
...         ...  ..       ...       ...       ...
1003 2025-01-29  44  0.772727  0.545455  0.545455
1004 2025-01-30  44  0.750000  0.545455  0.568182
1005 2025-01-31  44  0.727273  0.590909  0.636364
1006 2025-02-03  44  0.704545  0.613636  0.636364
1007 2025-02-04  44  0.750000  0.590909  0.613636

[1008 rows x 5 columns]",89,0.01489550497000708,0.044630056907787985,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.02,16227,1008,48,0.576569914340297,0.5789116903925556,-0.002341776052258604,0.546674694613149,0.6060008802632023,15.16210393598718,0.7316071122181066,0.6567460317460317,"            day   n       acc   frac_up      y_up
0    2021-02-01  13  0.461538  0.538462  0.461538
1    2021-02-02  13  0.615385  0.538462  0.461538
2    2021-02-03  13  0.615385  0.461538  0.384615
3    2021-02-04  14  0.500000  0.500000  0.428571
4    2021-02-05  14  0.571429  0.571429  0.428571
...         ...  ..       ...       ...       ...
1003 2025-01-29  17  0.705882  0.235294  0.294118
1004 2025-01-30  17  0.823529  0.235294  0.294118
1005 2025-01-31  17  0.705882  0.176471  0.470588
1006 2025-02-03  17  0.705882  0.294118  0.470588
1007 2025-02-04  17  0.705882  0.235294  0.529412

[1008 rows x 5 columns]",90,0.015134231033176867,0.045401732924979656,False
G_relative_21_logit_v2_all,relative,21,logit,expanding,liquid,v2_all,relative,0.01,7972,1008,48,0.5829152032112394,0.6063723030607125,-0.023457099849473195,0.5485873235277103,0.6159649300980198,9.703282507090002,0.8233438051146384,0.7529761904761905,"            day  n       acc   frac_up      y_up
0    2021-02-01  6  0.333333  0.666667  0.333333
1    2021-02-02  6  0.666667  0.833333  0.500000
2    2021-02-03  6  0.500000  0.666667  0.166667
3    2021-02-04  7  0.714286  0.714286  0.428571
4    2021-02-05  7  0.714286  0.714286  0.428571
...         ... ..       ...       ...       ...
1003 2025-01-29  8  0.750000  0.000000  0.250000
1004 2025-01-30  8  0.750000  0.000000  0.250000
1005 2025-01-31  8  0.750000  0.000000  0.250000
1006 2025-02-03  8  0.750000  0.000000  0.250000
1007 2025-02-04  8  0.625000  0.000000  0.375000

[1008 rows x 5 columns]",91,0.01718816494140547,0.05162667566248521,False
